Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Netherlands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,131292152.190034,123765016.305563,120590811.88773,135615755.422089,142379789.386333,141018915.495315,139754105.114353,140855504.56823,151213728.028106,163859132.856147,163598071.011376,171185711.874617,165320990.085381,176491415.928442,186296928.784202,182411830.517013,197050754.636895,175860632.163884,174216968.18153,164965090.023037,159132439.945616,151519498.959509,154980908.433221,146875302.291817,148689589.074314,150493416.021557,149745148.541167,147008258.905289,130300751.46629,135446732.65754,117837843.613747,114822669.832567,109528577.121105,119357525.878582,119250956.082806,114081123.012273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
New Zealand,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,777740.559979951,914421.74999591,4008475.79950054,3058986.5003035,1511309.60040466,823637.499949962,2014440.19969443,2994508.20048099,2888359.20002465,2928002.00003774,3401334.80062994,2916809.80011993,6755262.49954146,5158712.99973504,7379920.99941101,5628721.49976186,4112588.00029532,5075501.99996342,2614363.19996769,2593548.00024351,5677997.49952232,8660417.00008298,11611269.0004617,13858230.0035055,24097379.9979804,24441733.9935577,24936037.9960931,27938435.997604,31922282.0038449,38532220.0033853,49236548.0008762,53297900.0001782,97176559.9912615,79168424.0088138,85986599.9912066,72254199.9896355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nicaragua,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16294999.7054901,17312000.7890251,17500000.156909,35000000.7958657,22000000.9750053,16500000.4091276,22942000.4151971,36000000.0986045,34999999.4068018,17799999.5429981,30000000.0000899,38999998.6934967,30399999.8085181,51402002.1929228,38026998.7969036,44935001.2024074,55106000.0983025,38499999.2009868,58599999.8996953,21918001.6478198,31797999.092619,26231999.7024969,26000000.9466,21000000.3026668,10799999.2503311,25000001.3974497,25903999.2042938,19973000.1058791,21900000.0080897,20238999.1977415,14200000.2990331,11968000.3705017,40161998.5962145,36666999.9901679,33378999.6039663,35608000.6066769,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Niger,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71999.999904371,132999.994695413,211999.996764138,220000.002051587,79999.996307047,286999.999064298,557999.97897707,963000.000966912,745999.970979608,764000.002004381,1200999.95697663,2404999.9807984,1343999.98900758,1399999.98504884,1499999.94993728,2136000.11075246,1228000.05003908,2002999.93987728,1143999.94999473,1753999.99047016,1395999.98004532,198000.006076469,900000.009957757,1000000.02205226,2595999.93081774,5175999.94969617,5500000.15039318,500000.002072908,500000.001094308,1681000.0800539,2522000.04989735,3370999.91063826,3359999.890643,2519000.04004506,2116999.99994609,2785999.88997015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Nigeria,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2571999.84001878,3587999.96982713,9148999.93856351,4700000.06073429,13199999.6996198,30199999.6005319,35000000.0984602,35000000.6009581,35000000.2010506,62400001.0198987,92200000.4982593,96699995.9838877,103000000.98305,120600001.00568,120199995.012144,109599997.519959,120999996.506347,108300003.490251,153200002.993315,180400000.018084,210000012.011535,212000002.996476,220000007.008437,220000005.990139,186000002.984842,100000005.008079,104999998.0103,77299999.9999757,100000005.982434,107000003.985619,105600002.99506,146799999.021605,94400003.4813545,167777993.015539,116342997.004624,213220988.016612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Norway,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23734564.0045917,23002922.0044179,20978665.9961618,23595250.0039105,28685238.0063341,22844968.0073785,24318085.9905739,29061099.995231,30595020.0015978,31558417.9906434,30047933.9959217,31104003.9937402,31277421.9961202,31866731.9948374,32348639.9920753,31697076.0010265,29935401.9942667,32947472.0015512,29895182.0041069,31885725.995217,35995347.9945638,33081271.9964403,28734246.00558,33322780.0010663,31461091.9972669,31868712.00626,32584988.0047765,34409635.9915709,32079566.0068145,31194289.9955849,29168255.9966994,30205634.0023915,27713704.0069066,33659672.0017039,32781200.0006586,34084087.99498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pakistan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,251518989.987994,343972989.971536,386229999.959947,341944000.001122,362900000.036449,443450980.078969,510999989.945417,554100010.030446,684300000.049204,775803999.933852,843574010.047858,832571999.983226,954083039.930275,914317030.089709,934498019.981116,1128137980.0692,1332569949.99066,1281699999.91564,1324452989.91354,1467590020.03925,1471642000.06431,1462862019.98387,1636322920.02091,1659350039.97378,1738117010.00356,1991005970.37251,1985079949.96835,2087607010.95815,2091852039.50074,2218100009.19579,2264599889.05632,2291609990.55698,2335990059.26971,2456009010.28558,2570229999.49919,2818779109.3454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Panama,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14999999.6104861,14117000.0782301,16169000.2779178,11804999.9398749,13443000.3080769,13416000.0011502,11000000.0589666,9000000.33905051,9599999.94067069,11899999.4303872,11399999.7204963,13899999.5998497,13899999.5602969,10999999.8390485,12199999.8798748,13999999.8813424,20599999.5997863,20299999.0016401,21100001.0981067,18407000.4008305,21671999.2003946,16383000.2995228,23694000.2992886,26180999.4998231,17949999.9974299,16699999.9006355,27400000.0008344,21427999.8027759,21299998.499584,17700000.5976106,15297000.5093813,15999999.8008747,17455999.5000898,17622000.0000516,15233000.2022233,15617999.4978665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Papua New Guinea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,999999.953579903,1999999.95555041,1999999.9552976,2298363.96756132,2292245.99390487,2316046.85711679,2370907.53072617,2418252.39394894,2492465.76682005,2500874.06175077,2626308.18437701,3666948.64470649,3199999.7218065,3500000.06832889,3395999.92711693,5300000.12604355,6799999.70334385,7300000.39571439,6200000.07161893,6299999.80884736,5400000.08070705,6499999.8982102,7999999.98757007,7999999.94336206,7999999.86049762,7999999.82355632,8000000.12975362,8100000.19296391,3200000.05950416,2699999.9925945,4699999.9665007,4800000.0323339,4799999.95892135,6868999.92013853,14752000.1587235,13832000.1646045,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Paraguay,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2451999.9323506,1240000.10081049,1451999.97163005,999999.990649637,666999.98821113,300000.002859856,500000.010613852,300000.012250039,800000.016264455,1091999.98111532,1350000.00505429,2265000.0040192,1999999.94792142,1700000.06108389,1300000.04387894,3456999.90009655,3800000.08928831,1900000.00897016,2196999.91989698,3483000.02099144,3653999.96989639,4335999.97074449,4808000.14994141,9899999.87083645,9900000.37903013,9999999.91056819,13999999.8809377,15000000.3110481,20471001.4999925,18547000.6010195,18299999.301055,22100000.0008549,34934000.3060067,41661999.7007834,50722999.6965218,41896999.8909127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Peru,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66299999.3715353,71662999.6165486,100237005.623644,80491996.6940396,113837999.095979,83548997.3765075,100284994.564919,107115999.797692,103852996.891689,88432999.4914719,84804997.994181,100588996.895919,71958998.8179987,52872997.8747334,55190999.6272825,47822000.2574231,127883995.600101,159548996.79528,158406002.390448,113155999.210114,84200001.31289,58640997.6224737,64929000.2554445,98399996.0082858,110499999.195826,129200002.890317,133099994.096076,149699998.192983,170199999.803446,168070005.20825,190116004.199699,198866006.497999,209444006.008165,204092008.005306,210639997.990062,180300009.793364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Philippines,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119151998.883005,121999994.793989,114499994.990889,151902001.806663,177380996.198375,144100003.931178,177200003.19051,174249001.820194,205400000.496176,226699992.023299,224800009.823881,210712993.811526,232799987.528428,244073998.808679,180682999.509616,205859999.013512,298399995.481369,371960013.000624,372080982.508137,374641990.51208,400639999.974035,302699999.472678,362600007.989753,401141992.490797,401961010.012915,397332980.010428,482500000.467982,548215005.981173,409362008.008905,480388988.540971,488177020.508754,507348012.005597,481540006.969103,572570998.976034,629807976.978976,544133980.031562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Poland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,653688438.997476,714690050.548115,780564347.509334,855607068.471879,898722570.549751,973872852.486844,945318009.436514,962532936.765492,998802525.46288,995317217.504481,981741366.752714,922533048.868724,940624027.849792,1022345406.0419,954124381.972444,1048400018.5466,1093609475.43918,1059493347.46205,1176951503.48086,1178209410.93408,538443968.461641,546326485.456565,545540724.451698,618501942.091633,685471146.426673,710012050.337502,772186092.460601,837554969.795083,728694095.439191,725689376.340663,758742711.822696,727046475.001428,710948022.766309,773834721.671932,759388062.087042,845676422.004114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Portugal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48057040.431437,56392162.6217896,81730997.8733095,76664729.1211531,77483150.0697644,85058445.4427374,83686775.2460768,83915445.2997676,76955004.3084786,92286073.6150519,79564980.1965494,80151328.9932152,87070888.3125944,69539753.6102325,78893163.3910531,85685755.395326,103339610.006442,100954584.006308,99436288.5068435,101459949.507447,100683694.001676,98936778.4947734,81911272.4926821,85521575.8014255,85941765.2010256,84224567.2012559,90430851.7921155,80893764.2087145,92628909.2045752,84430394.4906682,77824296.5071001,69994368.8034116,70081937.3964971,75475480.1989723,88431158.9995875,66203811.8078543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Republic of Korea,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,355550005.909636,347200012.013456,372584999.948281,411235991.960886,447377009.981992,467677993.928162,361288995.89172,387889990.021218,461610002.073467,443900009.935031,447223998.101951,431838012.071321,308600008.107597,367400003.948657,401799993.97259,426100014.016276,435399998.107974,448900007.949861,460099994.050359,505744010.101851,505399970.074513,472286173.889107,472181460.107703,449300754.062419,475000007.974761,478028977.944703,455906990.040036,506999985.901108,450999999.972429,428298003.911324,411517009.957458,374555015.999184,363411993.986972,335863002.037428,385933005.922336,417303014.085966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Romania,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,366900008.619845,431200007.376382,421000008.191054,441999993.788539,490000023.860295,787999984.970031,612000058.241667,570999988.978924,820999985.970434,786000055.951558,646300044.016462,882000023.988718,884000021.960955,878000006.992159,857000032.981582,879999986.012317,716000014.049757,720000003.972447,719999959.020212,778000033.023475,765399978.952912,274999992.987615,362000010.046372,410999978.044883,227600003.95474,233000007.517689,266000004.971515,220000010.977641,267999978.056435,181999996.972605,239278995.039301,268469006.004703,239071002.534234,252139006.019741,270130987.549847,299194992.008739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Rwanda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,80000.0014256584,100000.00400519,96999.9961357186,82999.9962667589,147000.002563507,140000.00113712,155999.993847875,99999.9980625165,99999.9971355804,100000.002483279,100000.005694906,100000.00040042,399999.984878511,500000.017097062,999999.995963931,1000000.01305145,447999.975848031,1348999.93146216,260999.9898235,326000.003357054,1224999.92781804,665000.015231879,448000.006578563,400000.017620145,NaN,NaN,99999.9969942883,100000.00659704,99999.9964970598,100000.005647649,100000.002516147,100000.003655689,5164000.29690793,876999.977629724,709000.045002939,1214000.06934555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Saudi Arabia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1199999.99995444,1500000.00007867,1500000.00017255,4000000.00002389,5000000.00021128,5700000.00029554,6414999.99917723,4708000.0002411,7019999.99780743,15971000.001648,25168000.0005227,41534999.9991203,58974999.9969071,113269999.991587,138599999.996491,168990000.012953,181500000.017924,236700000.037602,238000000.033821,262000000.028062,273000000.002014,284000000.008997,292000000.030171,250000000.011933,196000000.013955,153000000.038385,171000000.006793,181000000.0372,200000000.009976,210000000.065702,227999999.989184,223060000.022961,223999999.988159,250292990.048791,230710000.033899,182780000.033413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Senegal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3774999.9200617,5034999.7308398,5175999.94039425,7359999.97931035,9000000.15930464,10000000.0508884,10800000.299463,11991000.9002096,10300000.3002233,7999999.86970394,6799999.87006942,6299999.56922763,3400000.14944429,7999999.91111653,7999999.53968124,7000000.43922908,7499999.64958066,6999999.69068424,8400000.28067506,6170000.38022005,5949999.49910316,9830000.10006649,9000000.09086433,12999999.9989253,12900000.399257,5199999.93995112,7999999.48023605,7099999.95931828,7599999.84961152,14399999.8002896,16200000.399228,15899999.700006,21381999.6203944,13094999.9003826,19616000.2999272,12194000.0387596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sierra Leone,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1149999.9780083,647999.96202531,530000.003948727,599999.970036036,491999.988952186,1317000.04568485,524999.984033486,655999.952953216,553000.003024352,1208000.00513249,768000.01095106,1255000.03685778,192999.996048101,399000.001015652,499999.983993493,1599999.94862681,1799999.90953006,200000.01004524,227999.995961066,875000.036983652,600000.012015981,200000.003967885,599999.987944852,1000000.00206259,1000000.01592958,999999.999996719,999999.980005437,1000000.01007315,100000.002003423,29999.9985973692,49999.9965951835,100000.00210043,100000.001006135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
South Africa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173715760.51976,201570266.496965,244433659.219381,224001713.484882,222962378.146107,276411278.231688,305720642.744573,332441879.013002,367461435.51407,388181178.003326,452890594.987289,514017378.040359,461247135.97897,352423063.206529,382421556.233493,360225958.045986,356285450.812609,319020813.150248,370074550.44086,364152814.257752,366100393.248778,345127163.567249,349385478.457465,397207461.064173,363511101.163329,375032681.811451,393495805.142533,393798118.94001,393716769.067057,400822022.934781,403959668.448374,382080430.50946,554183971.976686,408461592.020244,414550296.022953,336294390.515133,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Spain,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,378290562.983707,446933918.209245,458046136.594474,470318569.378786,457090973.283291,477695553.540187,551426601.693202,514346427.545364,589799131.108962,603534566.089094,614810118.46658,491330951.364635,507494244.261763,513043485.181498,640821924.397088,666763171.190588,720760233.093233,816898763.812372,847528585.390419,776896769.654858,758623312.110067,681953442.90335,547896930.611995,632424760.653816,653721398.666628,551998415.698868,845479816.416526,758951063.875699,885319006.450548,825822181.504025,828435381.889313,812932985.778159,779161031.358118,918591627.189841,801043912.508183,631427544.055383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sri Lanka,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51000001.0069801,56999998.9946901,51200000.4976858,56799998.999663,55299999.8004894,40099996.7825554,52299998.7819896,65400000.0054543,80899997.498911,77199999.5181886,91600001.509899,78500000.0123295,79400004.0131077,83008995.4845132,100312997.50708,101726994.017301,99261001.9917149,103908001.481269,105999998.501006,108530999.485362,92406001.0163132,95823997.5024914,102195998.495489,115061002.017678,123800001.015995,115923999.992373,117567994.004418,122493997.987718,142226006.014999,163798013.011901,157472988.01771,158448009.995327,188324999.983756,150655999.010241,163233993.017047,181555999.997882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sudan (former),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Swaziland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2855000.11366798,3216999.88975231,2188000.14888607,5319999.72999652,5300000.00008952,5499999.82092465,4394000.05042309,4591000.04084542,6174999.90024594,7189000.0509211,8541999.71094476,6378999.75904563,6609999.91916365,9999999.78020904,4500000.26084451,5269999.86062595,5999999.94051033,7078999.90098697,7249000.05995727,7249000.22076098,7571999.95926985,6000000.10005897,6700000.03097747,6299999.80995538,1599999.94711833,1601000.00510892,1520000.06010603,1599999.96506759,2000000.0098772,1700000.07709199,1999999.97503992,2000000.01509135,2000000.01696265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sweden,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,129110139.994788,132236210.000278,131925319.99316,145391939.997056,139035739.998758,143110300.000398,147653699.974277,141941469.994754,141313709.994832,141003410.001636,127185520.006352,141571940.006388,141410930.007166,149737789.980873,145875219.934172,138630209.999007,142794129.950648,134760020.003138,128795269.993953,134147060.002671,135587089.997523,108103120.004634,117846089.996037,137407809.997449,122018380.000213,114277980.002132,124130440.000536,126572959.999988,114947900.003293,116201089.99376,116628209.994001,116017930.003143,114056059.99851,112858079.994743,106703650.005853,101841100.00312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Switzerland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14559177.8104647,15192880.0109125,15423461.8106549,16257808.9454571,15066332.3368054,16956739.1107549,20180491.2044242,19338520.2900898,24268431.1424422,26044548.2725421,23901568.4643964,25013715.0071206,23457616.231694,26436759.4105614,28516440.251107,28031574.1595397,26520016.1101226,26286081.4906329,29130059.5291843,29215504.8800563,24638863.0190905,23610801.6989302,24279069.6898954,23587901.8409791,22101229.0199284,23568048.3390008,22867471.2187587,22383819.8408447,21694511.4794458,17651718.9999392,16850171.1986946,18737958.3823755,17996717.3445543,13894040.7774133,15503798.8676553,18368510.6098176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Syrian Arab Republic,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26099999.9997069,34900000.0026672,32876000.0024788,33255001.9974744,37670999.9986205,48197999.9981484,51938999.9974931,62135000.0143889,65760004.017872,79190000.0190048,79781000.0101704,83101999.9911092,95924000.0047807,119046000.027744,118867000.008488,136149999.9876,143624000.011639,158399999.983489,160603999.997887,153565010.029012,184809009.994443,158699999.988016,161599999.999826,193399999.971414,217095010.02918,236294989.982996,227400000.008327,236815010.010242,218393009.977451,250457999.988347,236000000.003525,194761999.993581,213264000.002039,241248989.985217,226385999.989169,266417999.981207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Thailand,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42499998.8034063,61999999.8955668,61999996.4998254,60211999.3143351,79844998.207358,78852001.0964435,136299991.999799,160099996.194567,153499993.499179,140115002.200889,133193999.007739,151139996.191659,177999999.19102,250000005.476925,247599990.929891,265199999.578875,345900009.44366,376699994.068023,439720008.035081,498000007.039538,576516993.994683,525800006.924563,600199998.98323,768999971.930995,740000037.966755,727999998.034272,810751999.927669,784000030.042819,905000009.909151,1070027992.08381,924000012.049481,977135992.061931,1018625023.94952,1253605993.99133,1146243951.90945,1042691963.98913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Togo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,213000.006101783,197999.997801344,259000.001324868,260000.00758493,808999.944952454,846999.980000262,947999.976964357,349999.984914406,761999.97695808,1600000.03999539,892999.991955797,839000.012080457,995000.014070782,1211000.12407335,2600000.04929194,3699999.8577993,4000000.01079733,4300000.12957709,5196999.88083337,6499999.84046256,4999999.81070645,5487000.14007602,5945999.86947385,4741000.1907091,5168000.41974229,5869999.74034244,8084999.78054253,6009999.9110748,6599999.94064519,8499999.93971992,8963999.8396668,9200000.40921753,7171999.72104163,6173000.00012759,4247000.1196668,6883999.74909895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tunisia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12699999.4081718,18300001.3100237,15000000.0003851,19059000.2500197,22700000.6907996,23380000.1988951,24900001.4010976,17199999.3788109,23500001.100329,27000000.8994463,23800000.3782314,30509998.3985248,37099999.7999343,33199999.9985895,41899998.799768,44900001.2022834,51199999.7776688,50600001.0145195,46400000.0011304,49499998.9933608,37700000.2493796,51700001.4857083,54942999.817399,50200001.1792998,46999998.8987839,40000000.5016292,52000000.0085015,51499998.6037313,63324998.7777297,64999999.8042764,62100000.4994911,55000000.8989414,56000001.8997379,52620001.812594,48462999.4914868,61770999.610668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Turkey,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,243299999.494035,287200025.134918,369300023.397355,429900015.022103,282898997.583832,482203983.002912,630750010.007987,703414988.897387,851994969.930857,685536996.868678,807490042.085804,798851983.992624,863402030.109688,1021440043.8919,954778969.974455,916099978.018811,951599996.027475,1141711035.96022,1081921071.9283,1140445052.0946,1199662927.88937,1103700016.09187,1206139968.09334,1335200027.98304,1006589983.88063,1053685023.93985,1147801095.97728,1167000076.01576,1391999916.07755,1484074995.91941,1378190968.1212,1132557051.87846,1195190056.00794,1340565979.95917,1366301960.1108,1372053016.07312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uganda,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3999999.95503951,4399999.8069034,4000000.11869074,3999999.88089571,1599999.94174995,871999.982624292,962999.963397547,300000.005388309,NaN,NaN,699999.997625841,499999.991699829,NaN,NaN,399999.987986965,200000.005930513,261999.999301,789000.0016944,107000.000880188,249999.99901624,91999.9980311252,499999.991282611,399999.993406247,1299999.88266618,999999.985268029,800000.018824804,199999.996827964,199999.997281247,1824999.99373136,2076999.99357545,3391999.96779748,3800000.12168664,4329999.96195607,4327999.89214989,3951000.14235784,2578000.19255596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
United Arab Emirates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,456999.999930212,494999.999906882,638000.000080385,799999.999947314,1000000.00012556,499999.999935168,730000.000089109,2100000.00008502,2261000.00006517,2355999.99988538,2438999.99994658,2609000.00014859,2012000.09995273,2769000.00003723,979999.999909311,2019999.99983128,2000000.00013066,7820000.00163547,9199999.99881534,13312164.9981071,13741188.0019503,14170210.000214,14599232.9976427,15028254.9989642,15249568.0003726,15470880.9978542,15692195.0021422,15913506.9990459,16134821.0017984,16353621.9979395,16572423.9989255,16791226.000027,17010025.9970685,4126999.80019247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
United Kingdom,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,388978980.024023,446591366.906268,383216945.512158,422018252.065745,436539170.411914,469150946.665241,487041893.915574,569094842.658232,575885240.954801,641061880.493029,601254490.080425,705848744.253448,807436957.69939,861587693.234959,867229387.228377,847276763.878137,927527804.878541,827183607.96296,815620095.475262,879528423.275393,859919856.596232,753640538.525852,688556395.642024,673196224.443217,733952046.233397,750310378.602497,824280614.618604,771046102.095524,702762505.831267,716249379.027803,618279339.736933,653725046.392183,646029403.899539,663101097.492149,584841500.964529,585866579.552145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
United Republic of Tanzania,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7999999.71977536,10699999.8761063,8611000.08004632,11133000.0841694,13943999.5302953,14891000.7537205,13336999.9497092,16031000.3787849,12899999.5267132,22999999.9132399,22800001.1588831,17500001.3105064,23199999.7196078,15462999.8470484,23500000.0025771,25925999.4659528,26149999.7196111,31931001.2983109,26683998.9828115,28399998.7183207,33099999.0408029,33643999.1461152,33147000.2054157,26299999.2874757,25399999.7543085,14999999.4611755,20175001.1272398,24942999.5962756,19323999.2871334,12534999.5620915,14134999.0983514,6660000.25005133,6206000.26019637,26589998.3984054,34469001.3024021,33529998.1969858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
United States of America,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7362942966.69204,7263852947.24004,7511749047.93256,8296927969.99248,7808769960.273,9445181082.66438,9659110954.8127,9039702995.39924,9720179096.79993,10347914100.6654,10817038995.4768,9963610042.49089,8279827962.18067,10062594971.0459,10425815027.1242,9456852117.87546,9261875163.24117,9535911947.57801,9609428005.11091,10047935077.8026,10239255058.7861,10383900056.5867,10303600003.3227,11468999961.866,10630799900.8252,11161399995.1234,11205577898.2324,11169743923.2069,11281508900.8617,11165312994.0425,10464065080.3218,10894771017.8137,10878329881.8853,11536599949.755,11398599968.1852,11013700002.8809,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uruguay,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12953342.3974792,16306185.3207186,14060722.9393926,13511302.1394724,8764576.99038334,9618166.62012698,15461671.5795199,15123699.9211151,12275443.9989435,18876075.0701119,18529398.9089344,18062942.0807708,19732564.2890158,14798002.1907709,17050030.9287582,14902868.3400659,11160861.4391016,13668847.3110793,27655419.1131647,21947545.1808773,24296766.1992412,24757223.9007803,28304335.4954117,29509899.2902312,22197351.3908407,19015479.5206251,42303232.7967636,41966410.1897516,48462553.3077537,38602346.198546,32179419.368038,46706406.9987826,48260817.804878,59292373.1845405,76236637.9856061,66309756.9893537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Venezuela (Bolivarian Republic of),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23362536.0533001,30505231.5239446,33218322.3861452,37069999.8103362,52542479.6873579,59056554.9999902,67788447.4457833,75228339.6973611,83024560.4972833,87864653.8930716,103699001.60825,62265600.12457,63711081.4429625,66267992.5011813,111400494.496794,167069086.795033,206638854.504345,251713501.78944,270840373.914033,223315631.901207,185956541.788153,182182121.892331,155208940.788375,129213870.193888,120672396.571868,151316183.406988,155701223.008417,152828938.488903,115744657.394757,96267921.9474301,158681710.994196,164146869.096129,171372218.511289,296394614.024072,239068202.599057,243117174.809483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
