Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
United Arab Emirates,9254019.6016033,9433202.21303928,12109564.4473175,12818736.0319962,14510822.7736002,15558193.0491867,17010025.0240329,18013621.7988757,20877127.8684322,20235519.8537683,20773548.8865993,457000.48980678,494953.4689443,637969.9666284,799976.9746568,999964.7230625,499988.5609808,730052.743284,2100035.4405396,2260984.9586025,2356025.9253594,2439061.031022,2608917.4285896,2012061.209714,2769104.003549,980042.7745164,2020079.9599515,1999970.4213636,7819999.656884,9199970.209848,14170148.8616235,18999916.0985608,20000029.0897653,22999953.2129955,25000424.0729679,24500424.79988,24200141.400556,24700504.009484,25100249.943444,23800109.969662,23500006.283767,23500594.945584,49115530.209228,22598193.4304,4127042.323404,41700846.073537,46120862.852818,19899575.347439,64303557.903811,29349325.952928,NaN,NaN,NaN,NaN,NaN
United Kingdom,496396122.5702,541075007.1243,583567967.97063,596014416.71975,689731743.6413,759768553.18625,908811518.01776,855315424.44936,690275475.25312,800812638.21348,930098239.6857,789199946.62598,874382393.13642,927010084.25129,1045001971.39806,1110022158.8088,1177022297.21076,1222017953.48916,1313983787.53514,1239971827.92855,1385978080.77883,1560014958.43548,1600988855.875,1580014731.54672,1571982755.25564,1649865452.43024,1524975707.44521,1514008632.50982,1581971456.07696,1515995588.95498,1364983635.3384,1218991074.6797,1234988534.44746,1339026980.0481,1327985064.23277,1450974826.50945,1363015850.19756,1285990539.5645,1268019180.07434,1114993984.08888,1196974200.46463,1142014442.42534,1125003060.93045,1060991728.30878,1003014180.35412,1007994481.92752,1006021483.55968,912979034.21312,1015990317.41824,1029022490.84792,NaN,NaN,NaN,NaN,NaN
United Republic of Tanzania,1444334.87619,1168771.40478,1475458.86026,1522420.55306,3994788.76048,4995965.06736,4007047.78507,3964702.60323,5032052.51094,8036826.29288,10686167.45414,8611403.1473,11142999.6309,13912216.13412,14887589.24856,13370516.34994,15990202.16816,12876053.33,22993277.9921,22798480.58532,17540169.29904,23235687.48341,15502549.61913,23463702.70846,25915138.899,26197669.29,31979939.4112,26659799.0848,28397525.4108,33108675.8625,33663354.6526,33138261.5304,26345325.9192,25393736.8072,14983894.8639,20194639.744,24981991.686,19351173.6782,12548583.8934,14146247.4657,6702037.5681,6214259.113,26544189.291,34446511.3312,33484029.4674,39226145.1916,41429861.2136,43413205.6334,66882781.2677,58288288.7819,NaN,NaN,NaN,NaN,NaN
United States of America,3056455038.11,3563940542.76,3949241050.9,4207481681.988,4832575119.676,5467060197.122,6157636788.6,6311453358.348,6766501101.724,7363589950.17,7263376848.43,7511136320.968,8297335677.96,7808341275.605,9444817223.687,9658692102.456,9039318557.36,9719916218.064,10347657370.392,10816712277.912,9962953294.52,8280702972.46,10063264114.4,10425924449.364,9457283357.97,9261671165.298,9535761865.854,9609183721.984,10047137153.445,10239954821.58,10383751287.525,10302702975.131,11468686360.824,10630412587.11,11160753582.672,11205092985.337,11169107350.32,11282364039.54,11164884577.672,10464746356.213,10894430195.805,10878292510.26,11537395517.76,11398443494.43,11013891374.304,11624886439.137,11584246161.268,10727266388.813,10898662343.304,11488829856.706,NaN,NaN,NaN,NaN,NaN
Uruguay,4501645.62156,6705828.71845,7294493.30116,12075726.42226,8311791.54,7372476.06388,7052192.95296,13483314.18428,12101962.74027,14499499.51504,18503320.443,16004049.35723,15394952.2869,9892854.67764,11106177.84038,17907234.2407,17793017.85368,14397974.28355,21796220.57116,21100523.01225,20399579.68803,22497601.55216,16705206.27442,19505737.1712,17105282.88876,12798076.46208,15500614.07536,30890520.92966,24546769.96284,27662372.65419,28323729.44348,31893725.836,33994663.75728,25002126.84462,21006580.28225,46997141.44482,46994452.4598,53497687.92648,43004414.91333,36241517.26428,53445388.76209,54295696.06944,65924830.50384,84439258.12696,73886117.10544,96462285.95688,92561575.05948,92576871.96496,105212115.89144,151454661.15748,NaN,NaN,NaN,NaN,NaN
Venezuela (Bolivarian Republic of),10014522.42716,6985325.86124,14986187.46306,17000918.97874,16993885.37088,15504023.84661,18561237.49225,27834348.78042,22112415.1384,25419608.91904,33379675.12052,36112153.0427,40809811.3038,58002678.90263,64825799.28174,74322875.62884,82845199.60908,91488765.82992,96964093.29135,113028284.58675,69615841.92765,70297038.2476,73405258.54568,123115035.38946,183985818.6936,226384644.96594,277312592.2833,300434901.69402,244068001.5784,204999885.89168,201902366.05248,172985208.015,144011076.23744,133998709.3299,167999834.72847,170985468.23292,168304058.12506,128610143.99856,105993665.18318,174986021.52,181006470.69885,190008043.15516,327018885.54145,261578255.1486,268928446.43028,196115549.58848,207231806.63796,293423547.51428,262976086.85676,285241199.95,NaN,NaN,NaN,NaN,NaN
Viet Nam,14014537.54736,14966534.8945,8987111.3199,10964491.10912,13030749.79768,13041164.58992,66803480.39134,83442103.07312,173467502.51719,173261418.15774,128175998.4432,161076841.75422,133266390.37634,121180228.39278,193969566.67608,197422885.05588,269012916.8475,183991761.7717,96029459.18566,88285963.20159,169124419.76997,214693843.11926,318335624.8317,299056527.3168,342317772.51171,382432746.73456,308972109.7014,428832668.3513,424021118.93662,425403742.73045,618977436.97917,541278707.88596,564955420.1456,874935709.468,813662660.53176,995279940.265,922930710.85824,1186141087.5405,1224197853.8952,1327950748.1568,1063189155.4604,1063218216.306,1231464480.8802,1532397613.788,1047203703.6143,977053540.618,1124771967.8397,1008616315.3268,1529866256.4736,1091584638.5503,NaN,NaN,NaN,NaN,NaN
Yemen,NaN,NaN,NaN,NaN,NaN,21541.69711,21642.84048,43488.02788,546129.15725,109731.62425,308664.8054,507301.15416,926759.5113,1059590.12928,4284277.9968,2849993.78532,1989188.7111,9994259.94112,12807661.38333,10843404.0988,11910495.26214,11925859.66448,15138399.26795,16607024.18706,17299009.8708,14728934.27951,8232998.90515,16592155.09396,16511500.16286,19159816.2516,15996776.03648,12002384.92269,8004288.15096,9196026.82122,10101235.81728,8099890.21428,19305177.78618,15886285.4077,14818444.26912,14889942.65738,15993708.13858,11304078.2372,4927443.56775,16955485.97456,3945782.46291,8917490.5946,26208722.3573,17030232.03798,13789485.45604,23924974.766,NaN,NaN,NaN,NaN,NaN
Zambia,5272586.8657,4523564.85384,4589783.7521,6014486.1606,5989410.15573,6012833.97807,6477937.17516,12020843.59048,9149391.8681,19660064.589,32792816.72184,25017728.05,24011791.70508,35907800.02792,33720038.32788,39799203.95106,46179900.8035,30991679.93625,38156854.32174,53016532.74164,57625097.672,54061355.93132,43309510.11177,37766915.0496,53349669.46395,53827770.94202,61793246.03532,56069409.56768,51796617.4748,37926246.61836,40070599.44575,57283700.93666,57887241.09147,37984619.87424,34017859.76828,27493600.54272,32626725.87346,13206285.07974,10609223.3208,8006456.75781,12976982.74166,33318657.9392,42842917.67085,60183593.86446,51613177.3606,49227926.60525,55773315.7293,53188162.04165,64133812.7617,77609613.89945,NaN,NaN,NaN,NaN,NaN
Zimbabwe,18464355.85758,15736049.82813,16104883.84005,36995672.26475,38006948.00749,36511060.83272,41006112.59976,38492078.44006,42989192.19552,49003168.64832,70993103.24062,60012960.72056,70001570.23296,74995975.47696,74998503.63225,60000654.33684,45011366.69667,55296049.78383,59067527.67036,92819386.23826,97989220.44228,87966586.66734,81295028.18325,71795162.16003,92986593.23283,81898770.36634,73403874.84848,88175644.60068,82212692.68968,94987660.83,89817882.46038,57594882.43964,82107370.225,92915761.72025,75995615.7402,94004668.966,94016824.88205,95013538.26912,99976245.37152,87389316.94938,82006553.10761,59992073.76008,77514826.99061,51589548.28608,48386762.94448,60539653.04805,57410152.2666,51870576.1707,65719516.41045,71187149.95965,NaN,NaN,NaN,NaN,NaN
Ethiopia,145095.6859,294464.8406,448107.6015,454517.9436,614571.0072,1246236.0088,1421246.6145,1600530.615,1946277.6204,2300571.8078,2164023.3056,4841545.6993,5860274.84,7724454.435,10778202.7648,10809341.8112,7114065.3108,9682533.6954,15672710.3884,15546625.9221,15590898.7234,13972855.8713,16040570.5402,12666091.5654,4941549.6928,12044639.4761,19487257.4186,29490562.6428,37165250.2536,41182553.7225,25898017.5528,29515411.6268,29453284.1405,39797609.668,45467012.826,81079169.8794,54077753.0907,75157420.1686,79728024.1482,76503114.4178,63177389.6376,77391364.4153,34134862.058,81895561.7451,80560111.24,84635600.714,106064614.5118,111827038.3902,118309765.2534,156125671.9554,NaN,NaN,NaN,NaN,NaN
USSR,547515752.024447,679515294.088924,859792791.314578,1102890907.33991,1425806378.539,1658471134.34278,1921282526.72496,2149214558.32434,2361497428.48701,2852997086.35959,3206980794.39208,3468425910.12534,3844570114.88731,4135849892.32113,4530371997.17615,4477787912.56767,4645104484.03258,4729568503.1005,4614740567.20354,5099517988.94922,5175277267.43569,5572101916.62364,6341576284.9034,6328565230.27433,6738681092.93859,7058235579.47447,7247863214.01712,7127377704.51615,6115948398.24608,5398966315.84694,4816570014.57075,4901015029.4886,3642801791.27802,2330313820.30017,2283243907.39557,1923242102.81139,2350847023.55021,2065221278.3087,2110605099.21355,2124021460.35332,2280491453.12802,2274705360.50977,1866861066.86868,1832815813.19504,1887011747.01563,2189537622.07514,2434224696.4076,2775094823.68957,2809935153.19855,2920587767.62675,NaN,NaN,NaN,NaN,NaN
Argentina,8458425.3116,8580271.1356,16754476.0554,19915916.52,25024290.8921,25392151.1202,37061790.049,30664190.1888,35093914.898,41018037.9903,45097480.15,49096178.0285,43805885.1615,41964110.488,27898618.398,39073561.7769,41748183.5761,47617121.223,58813158.2038,62563665.7045,51136084.5888,53358446.44,62269409.2322,103871125.3292,104585343.369,92944594.2008,94448631.4902,99191774.4304,99360486.7904,101422388.5125,95634119.9404,146648201.669,167836351.9824,281698482.4522,318924044.8863,510430146.774,476390883.9744,422699305.0544,457302107.3239,498283991.8455,496580404.4311,432604581.1402,740754082.2088,796374704.636,640357661.0662,787632458.1237,981235512.918,762073329.4938,477103734.4248,912784053.4839,NaN,NaN,NaN,NaN,NaN
