Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Lao Peoples Democratic Republic,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Lebanon,7851008,5911920,9958692,11039800,10016743,11499036,12533664,13427180,16001797,19004733,28997124,33006147,38595370,19116750,7001320,17700544,13699641,14400704,15995794,13999572,16896000,21304178,16999080,16996262,11897025,10600556,9999230,11300500,14002639,11003292,12402936,14200320,17998644,10000088,24999706,21999488,21939680,23398367,22000491,24295884,29698230,21313260,19676628,16790468,17485000,8724042,7990312,13182477,14703144,17511174,20842848,16898220,15330672,NaN,NaN
Lesotho,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Liberia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Madagascar,820990,964925,1881936,1448916,2332950,2502300,3199760,3184383,6499525,7004070,5960519,5916738,4179021,4982656,3510375,3884082,4170429,4659005,3409972,4006910,3500608,6599516,7407934,2006095,5595872,6162093,3569291,3831275,2467190,4358600,3749814,3947193,5968809,6006861,7732272,8905875,3639623,3586720,4292406,3800826,3193088,2175174,2653665,4101600,2706700,7248150,3741180,4401740,7618750,4430400,4482864,5763640,4167100,NaN,NaN
Malawi,2595320,2295072,2301391,3002512,3005158,3004998,3994168,4994460,4994948,8584107,10295778,9710900,12439200,7450284,12884950,18882678,12829440,19565510,14454450,22790824,25734548,24197472,23113365,23598000,15931406,22713950,29845260,27201482,30302877,30007692,46006784,51795264,48007813,9069346,28208376,37908164,41195375,34793346,30009568,34594497,16770390,130261735,60094116,60980760,71621744,66177594,82951704,84334776,98187172,72046044,96548662,84933334,113356254,NaN,NaN
Malaysia,26196510,27087948,24281088,31684176,39995418,44006736,42002730,42995508,52400441,66077120,66690945,80822448,112182375,68870764,77572470,90000976,101997900,109510811,137499570,139308463,127904833,138093592,161012082,216001682,214987100,198911334,208597096,237095040,273091858,262103652,254699661,294893638,301010292,286985692,285989130,254996478,343991128,417004901,362408256,348597821,331927880,372986439,450435312,429350220,565916352,634740008,587250230,690261354,902999136,951467728,660824457,512809385,479901730,NaN,NaN
Mali,19428,99670,102500,98226,382872,602064,776007,914836,803160,3003626,3004284,3096536,5050052,2949381,1595310,4492480,7905336,5507825,6757408,6709186,3942540,5554935,3351810,20269625,11179097,8040192,9005003,8993960,8694322,9212340,9488452,10708855,12008700,12013326,11988101,11988873,25605800,17396115,18107595,12715260,14003136,14016180,NaN,NaN,152806503,59277472,66472070,87322005,89270714,26672296,77877952,110278608,126917496,NaN,NaN
Mauritania,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Mexico,137053065,145590754,221037479,229511168,263496864,277800610,297071650,352142829,397964226,405050100,434494172,485137065,559508667,593203662,732166596,830295618,794239182,752319303,826045000,904297236,1111777888,1180614650,1087923650,1193128416,1262548130,1324921401,1378079472,1269538368,1292851026,1346310273,1155266574,1230072808,1193056300,1182432790,1049001570,1207462586,1197028685,1335952614,1299935494,1342004312,1374081850,1176347442,886068918,912644250,942548040,1219473360,1057628192,1141783998,939439125,1038640878,1074715274,1100672755,1291134966,NaN,NaN
Mongolia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97911,601938,700022,1499596,1600144,799932,4399450,3698400,4302540,4600320,5697372,9498060,9699108,11698407,11797990,13101070,12801060,14298012,11298626,9997432,9096054,10002557,11000529,499557,500419,1999200,1999866,5000742,4199623,2799332,3398598,3200190,4447188,4446400,3985630,5872990,3656576,6510702,5979648,6920280,7520612,11024664,13931190,16261000,NaN,NaN
Morocco,8591562,15792696,14856195,11801160,18213792,25265408,25977708,37016832,34286944,37095128,47930460,53632250,62522256,62023200,63216508,82221987,75228465,80687200,87429466,82196899,96576308,91088091,110872282,104811872,128326968,140098882,132922780,158926026,144069275,164027000,140609465,131396395,171669309,134822964,144905787,124517000,174143830,175978044,202929275,207610844,198023910,249011872,248140722,207508380,231500388,337384820,321378838,304802344,275040612,195945492,220299961,210162820,171226660,NaN,NaN
Mozambique,2498223,2499561,3001460,5007060,5012875,3593148,3711850,4160506,4068220,4196718,6525882,8702640,9015040,3698669,3690919,6702258,10094708,14006127,10814346,16193079,20092655,19997520,7487424,1706256,1686000,1985928,2983415,1104685,1685210,2205712,2100792,2999673,1991997,4990732,4994688,7010640,1485925,3777564,8011500,9699297,16008982,16004361,17684352,1857511,3404020,6393201,17178912,11468710,41878191,15126750,43354905,32599098,25955611,NaN,NaN
Namibia,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99789,98896,101682,99660,101116,2921446,806818,1972714,1002729,1893381,1337666,211792,1269940,2848527,4866852,3985361,NaN,NaN
Nepal,128058,408063,609952,802160,1009485,2098550,1813680,2310249,3340060,4099180,5541576,7717980,8995968,8954427,8413440,10698464,13001484,13737140,15474972,16759501,17966718,22885438,28051985,31663339,31684242,32893300,38104140,39818486,49284726,51855655,56981821,59410232,55253844,66407964,69994232,74984072,77381130,87412920,62004096,51785856,47222734,59494640,21858525,5448415,8106736,2870166,8803584,1937783,2810937,28336677,43152390,53493583,61784148,NaN,NaN
Netherlands,242913210,293741065,289715090,293716467,310823441,337410255,343478688,339195406,387408896,405266490,373633366,376265020,411996783,434968970,452688336,429880864,446662832,443315064,486151299,482820576,477294532,456723760,478330938,505355645,499683282,503992656,458184449,455630880,412368600,392003570,391757352,389883971,371565805,394980840,389981721,390005928,374999440,350012088,344986200,300019500,295998010,284016029,292187520,290547114,300494260,279236800,287756352,241219998,231070120,224177884,217955672,212320803,297540648,NaN,NaN
New Zealand,4263182,3445332,4016155,5906866,6559619,6870006,4913856,7914097,9825948,7936767,9894256,31788640,32449872,17840967,10293939,20100440,20231835,24899933,22301560,20302534,21700848,30149256,33143410,40001962,32000698,26999100,36794506,20496372,22198971,45799070,64490112,90296740,105737810,125607515,155496195,139984940,138896520,153490032,180016745,230719983,268988339,305565360,308046413,346937002,299698902,309802691,268792150,277448688,265237013,252647030,246199587,290276421,301514073,NaN,NaN
Nicaragua,3358663,3168680,9746613,10001916,15011748,12652750,15912812,16097470,16999734,16296390,17308105,17500629,35000763,21998250,16502075,22943352,35999840,34997536,17799740,29999487,39004994,30401492,51402416,38026586,44933280,55111865,38503899,58598848,21915818,31798143,26228316,25999319,20997312,10799880,25002252,25908552,19974592,21898484,20239370,14200988,11969170,40163203,35232708,36670464,33378934,35608752,42676812,41874488,34114706,47288124,39866078,54977985,65373804,NaN,NaN
Niger,NaN,NaN,NaN,93843,95490,100773,142408,151704,214855,87502,133965,210855,224916,81238,301672,558103,941073,767408,773312,1203820,2386156,1355367,1394237,1471000,2135490,1234240,1997330,1137072,1737443,1443480,188950,936488,1045160,2550775,5190633,5492547,505860,471480,1640478,2513208,3424030,3328047,6565281,2467432,2118455,2745420,4077360,2584128,1576421,3326710,4903363,3886632,12816565,NaN,NaN
Nigeria,398376,404756,441274,1137615,1947912,4502860,3994762,3990869,3297372,2591240,3473274,9218430,4768810,13257069,30135600,34939945,34982211,34976315,62451708,92246520,96689054,103016790,120648388,120154036,109682124,120900036,108198558,153296465,180357330,210100224,212035054,219882971,220043975,185882136,99854388,105080664,77217749,99867882,107053930,105571852,146696277,94317972,125184243,167901330,116482368,213287965,216776362,69907520,125195333,99431277,263342124,138529776,262402892,NaN,NaN
Norway,49891184,60077320,56765098,58603325,62904712,63108072,67489180,68888029,76989760,78209404,81505912,78804866,85289334,96214080,97805160,94987780,101197992,108489052,113208924,110113839,106702350,109109892,110598360,110799054,105987600,109815524,111211578,110090487,110397930,110781058,110933050,109287528,106788381,109994314,112001180,111990480,111990609,105998672,106008630,102011886,100596956,100994311,99183099,102589768,103384697,105557139,103051008,106314240,107688846,92734875,85367745,96379297,94205930,NaN,NaN
Pakistan,41604864,41112962,67655040,84117767,69275681,107807406,177441302,203526003,272499584,251482824,344031360,386279559,341984682,362922912,443413788,511070436,554179500,684350420,775865300,843653106,832506650,954091170,914278126,934494138,1128174748,1332650147,1281702146,1324443432,1467682104,1471716896,1462866322,1636418917,1659312432,1738019712,1991036460,1984991554,2087605953,2091816356,2218038816,2264633969,2291696318,2335956644,2385065969,2456107680,2570280960,2818812513,2869068816,2714103179,2928091894,3451802742,3270487360,3187511510,2846711574,NaN,NaN
Panama,5001304,9999450,9999504,11000480,8000666,9997900,8000556,13000986,14301760,14998090,14117760,16170726,11804720,13440372,13417251,10998771,8999172,9601800,11901890,11399064,13896778,13899842,10998468,12197544,13998592,20598375,20295870,21098229,18406940,21670393,16381990,23692548,26180354,17952900,16701100,27401652,21430388,21302370,17701122,15293889,16000739,17453094,15167880,17623305,15232340,15616404,17680640,14504198,15450696,17295460,21597798,24153576,22178562,NaN,NaN
Papua New Guinea,99528,101684,97734,98931,99477,301581,500580,499290,999372,1002000,1999156,1998416,2600000,3497468,3402048,4398675,5800140,6101487,3200685,2999920,7297668,3198904,3498824,3394327,5297364,6797061,7298580,6196922,6298877,5397840,6498045,8002754,8002974,8001680,8002944,8001278,8100330,3199020,2699250,4698540,4800377,4798924,4981272,6865794,14753310,13834304,11320798,12200890,13697280,19009132,15964788,11564100,15371688,NaN,NaN
Paraguay,49504,98332,100750,285912,268750,281880,299877,397631,498200,2450912,1242878,1454013,1001080,670972,301280,502476,295850,799832,1091220,1351296,2270714,1997856,1702148,1302975,3455056,3807916,1907984,2202305,3477000,3663972,4334508,4803308,9896040,9905580,10010394,13998936,15006620,20463813,18540144,18287617,22102920,34923200,34929171,41657000,50728950,41874518,47887510,76843762,58798920,58892236,81593064,100609740,96143496,NaN,NaN
Peru,54300974,71005728,70008380,60447876,64162920,40195712,61291848,58419920,67942730,66291319,71655606,100245814,80493056,113830040,83558728,100285504,107110530,103860102,88430432,84803840,100588790,71951055,52867016,55200415,47830125,127880995,159555942,158396823,113161071,84195164,58638400,64930929,98401244,110506145,129202479,133099025,149705604,170190902,168069725,190119908,198857702,209434700,210574987,204094266,210650379,180312459,203031312,246714470,203057855,261895060,223414933,251232400,280098090,NaN,NaN
Philippines,35844128,48066044,52034400,52602980,57958608,66002651,64349726,63429091,101447514,119110082,122007840,114470144,151905757,177332106,144049770,177226464,174207638,205410952,226728050,224846853,210745055,232769494,244127856,180723152,205820928,298371369,371912668,372087488,374613732,400622464,302713472,362645910,401186976,401936740,397328166,482534052,548181711,409361416,480374760,488186016,507350342,481533820,445226760,572549747,629777064,544180920,474350320,519914358,401233550,428096907,593203712,518454159,443241885,NaN,NaN
Poland,299459463,316103382,352898678,386445090,433248664,513348820,604799243,701094450,784992901,822364125,907094813,979207650,1073656895,1142933818,1227964052,1212736820,1250294025,1296941982,1312468920,1343770610,1213016159,1244923977,1321555092,1238559020,1336643820,1388138940,1335452846,1504367864,1478647598,671004290,682970442,683339085,757682928,836151403,851977950,909999002,1009679190,861950377,861245262,896183898,861828176,831697593,831737788,894962908,895326000,996552494,1056240198,1142341300,1095353344,1027632816,1091123828,1094731008,1179150336,NaN,NaN
Portugal,68400828,55051100,86832890,108791760,88302624,70035000,101605600,101201600,112651121,76650000,90470492,130371120,127727411,126837867,140993424,136609085,154441000,138617323,155037132,136597175,145049490,138555165,125698896,123191651,137201524,149792192,149496644,156487968,145400185,150192675,140989184,126991800,129002590,127990336,125008125,131998986,120998052,130994504,120004968,113006718,102996488,100990412,163906344,110134808,125835509,102660640,87395880,110474195,105128696,97286196,100238820,95090740,77904780,NaN,NaN
Republic of Korea,216856752,200004684,199300371,173235140,201178010,239688096,277561320,285931902,320111325,355565350,347203459,372570164,411246496,447387200,467668877,361279035,387891504,461602960,443914740,447221424,431831752,308598120,367413604,401802018,426109447,435387680,448894194,460091528,505752400,505400274,473486750,486612984,477295964,474980562,478027539,455894474,506993738,450989275,428294790,411519780,374557040,363425912,363412742,335876289,385929648,417304349,304407774,347388096,286507314,225743440,213321015,220064944,302717025,NaN,NaN
Romania,274060740,42826621,85681794,101441067,144532080,207451860,288584099,330039600,349764041,366864225,431161122,421000944,441982386,489995337,787978408,611979375,571000932,821001876,786021214,646325856,881987416,883999754,878034630,856985245,880025865,716018080,720022940,720030912,777988962,765430524,274979370,361983648,411008390,227597460,233009152,265991652,220001964,268029411,181990576,239269842,268494366,239094130,239088220,252108348,270093636,299230905,252208244,265451693,279868407,296017787,305743212,313353538,289988832,NaN,NaN
Rwanda,NaN,NaN,NaN,NaN,NaN,NaN,47068,60003,75636,81972,103040,94510,82170,148338,136224,151555,102432,104192,96400,101260,97776,395424,498564,995708,1002942,448040,1344500,262680,332306,1223575,662544,441504,399455,NaN,NaN,95004,96816,100144,94409,93270,99132,5157313,NaN,883881,701274,1208664,597108,2572416,2801262,542910,93045,78084,2277387,NaN,NaN
Saudi Arabia,2000735,2000128,2001000,2499904,2860910,5121060,1001616,998556,1000000,1201845,1501650,1499870,4000185,5002800,5702189,6412680,4708945,7022988,15970080,25171209,41531714,58973197,113260075,138593834,168990523,181513284,236703015,238003000,261994656,273007098,283992592,291998587,250002402,196005236,152995324,170998464,181004655,200000965,209997360,228008220,223059336,223996110,98242690,250296480,230716112,182786383,228661552,255996923,180394683,129267954,165908368,265662366,438246921,NaN,NaN
Senegal,2529747,2594685,2999436,2276344,3213823,5348202,5263996,3438080,2994735,3779328,5041224,5168250,7370440,8987688,10012464,10798008,11994624,10311292,8010312,6808480,6296664,3394300,8003226,7993627,7000786,7507800,6990816,8396825,6172040,5951028,9835200,9004856,13005954,12892571,5192171,8002216,7110019,7605726,14389989,16192472,15903655,21391236,19392312,13094784,19620310,12200557,1621230,1448050,1848175,18488768,27167184,21088739,20733741,NaN,NaN
Sierra Leone,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
South Africa,54511468,70706957,85037340,93104043,98524272,97891794,131007420,143898183,149980880,180599742,208425945,252971968,231077867,230158094,285340048,315985980,343000674,378918880,400289150,466396176,528556584,475926465,367900456,409056510,379031344,372860332,328175780,380863210,375259071,377622910,358112772,362989216,411582600,375062876,385973016,404974152,405007690,405977032,413021875,415869555,393000454,570818961,477072513,420842871,427599399,347275474,428699220,439484975,424131584,453797400,394989309,419025908,430000434,NaN,NaN
Spain,327116713,345471072,332973860,364016040,384686496,473621421,477821135,568144314,606666600,577992360,667053526,689290143,728498966,713763998,722137536,830405800,788048612,870546270,908160000,901935958,818377450,798956004,808476768,916838604,961666032,1062507072,1147807240,1168466526,1109364487,1063130358,998713260,817589612,929325475,982548945,912824283,1153129175,1041832395,1198974384,1180930332,1113697170,1110636508,1070095712,1026603657,1198657048,1072953700,923739370,969725772,985800920,739767325,781010244,941051928,846666060,843367918,NaN,NaN
Sri Lanka,36442840,45469890,36086640,38471584,42473140,44996184,43451527,55833666,49001282,51003037,56996790,51201936,56806320,55294855,40107144,52306715,65393603,80907008,77195561,91607145,78504448,79397928,83015121,100316720,101729154,99266160,103903792,105998784,108529824,92411495,95819454,102194400,115059176,123806096,115926720,117568716,122497088,142220232,163801056,157465763,158445068,188317486,188313054,150660850,163233719,181554604,175245504,161602194,209398878,181722954,166101096,209380336,163622880,NaN,NaN
Sudan (former),24442860,17873852,24366177,23141950,23430550,28992794,39005400,41992300,39296256,32913309,38131800,53094231,54721334,60346620,95013100,80027925,32023381,11370786,33862272,80387820,74556895,78974100,41708828,86008098,93427656,60016968,37819700,78155154,46903962,66323149,39430164,44483985,43859557,39368400,31660908,76838996,68966500,26199000,26131500,32754300,69964965,54650868,54421224,57490584,74677521,39656508,44766341,55784160,55856568,86123890,129464916,87509772,150566958,NaN,NaN
Swaziland,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Sweden,111466602,117064688,129725772,149116608,161113260,164303441,181370808,190883448,205112709,225545664,233786511,232852818,263471932,235345824,258001401,259097488,258034824,255959304,256254818,243889380,248108804,249342667,257851375,253233000,245910616,240858077,241470528,222513538,221451606,211716072,185003940,206803464,226250620,216006042,193068090,207765154,206995880,195991156,197009760,196724037,187032351,188995419,184795875,180105510,176792070,161500088,160300980,167097000,186498822,142403310,167193624,172140225,147981141,NaN,NaN
Switzerland,16002051,23723015,22942080,21502416,25296320,30798976,31698744,33096630,34695820,36702184,37206519,39297460,41501586,37898388,44307060,50602080,55000026,63508490,64491150,65589753,62899603,60196388,67404372,70697322,71905050,71102816,72603981,71588124,70293360,63392868,62993040,63993495,63000828,62998866,64993941,61995375,60003496,58995589,53008904,48364557,55360030,52851146,40546338,43184064,45864695,53274850,53170165,48580695,52894842,51053076,50826468,46878510,48667848,NaN,NaN
Syrian Arab Republic,9516581,8494495,9990487,12104920,12861347,12266796,16918883,22767240,20143719,26086570,34906236,32878734,33262576,37668996,48192273,51930648,62123777,65752770,79198845,79763180,83107505,95916128,119057358,118877332,136134104,143626727,158406681,160611360,153540893,184831977,158711760,161609987,193413303,217089272,236298115,227422026,236819548,218377510,250464286,236000934,194761710,213280668,221595264,241269760,226374720,266425890,275613780,263098716,270208660,210360720,119175563,132482088,110730204,NaN,NaN
Thailand,11075550,12371023,18387278,16192216,17879376,34765680,52206960,51040612,49029813,42519260,62018635,62038826,60183415,79797564,78826230,136245952,160137184,153457096,140129655,133160104,151086936,178002804,249998375,247597398,265193824,345900555,376625535,439666290,497937375,576530300,525800312,600164688,769047642,739966686,728049091,810747441,784073220,905050000,1069949031,923933728,977166496,1018569008,1018773045,1253567071,1146296448,1042679079,1063420120,1188215908,1194031608,1491962164,1604918289,1505036480,1560486360,NaN,NaN
Togo,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76102,210496,194910,261343,259161,810900,846162,948972,347952,764016,1598498,895888,840607,991408,1208690,2602434,3698395,4001949,4296850,5197785,6500086,5002776,5486880,5943840,4737840,5171094,5870770,8080758,6012231,6601059,8503584,8958808,9204432,7169481,4889280,6173955,4248936,6884000,4269320,5491595,NaN,3767360,9224329,13302967,6803720,NaN,NaN
Tunisia,2992424,3998574,5706146,5996152,6000064,6994512,5498084,9058257,13378090,12711912,18301452,15004930,19062945,22708056,23374656,24900778,17194033,23497812,26982450,23814670,30507129,37091824,33210821,41900900,44888220,51202768,50591872,46395629,49487804,37705804,51714192,54937971,50199996,47004048,39998963,52009200,51510794,63325640,64997329,62104094,55002618,56010969,37446088,52628640,48451785,61763175,64449072,39257624,58773648,76523276,69225689,58772220,87268752,NaN,NaN
Turkey,54542386,38411550,50026396,53260431,72378250,95863500,138056832,186638045,231121920,243256908,287250496,369357544,429866130,282820500,482229559,630759960,703494348,851973252,685631495,807503916,798840835,863384529,1021470823,954720536,916037690,951512730,1141746637,1081867008,1140354774,1199585612,1103727790,1206152232,1335237205,1006647075,1053625923,1147736100,1166937676,1392050502,1484148096,1378179488,1132526634,1195244106,1198932408,1340582733,1366321336,1372091355,1406357898,1357154062,1133114274,1529521470,1427721339,1458113024,1477150179,NaN,NaN
Uganda,1208658,1303991,1486280,1517724,1853664,2555553,1700822,2000880,2237950,3977200,4415120,3998400,4002388,1619328,850352,965952,304998,NaN,NaN,692420,494718,NaN,NaN,410100,187630,245706,797840,127926,269154,92716,481000,396392,1319136,982623,790350,215412,219188,1807520,2095416,3365824,3819138,4303108,3673432,4317755,3931878,2575260,4406464,3968534,10610317,7010093,6335276,7575846,7194670,NaN,NaN
United Arab Emirates,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,464462,490104,643948,805261,1001856,501768,729216,2093154,2257516,2359877,2441424,2606376,2016382,2765423,978180,2018871,2002671,7822929,9205880,14159572,19004240,20020000,23020003,25012260,24485832,24203256,24709070,25100560,23801458,23499610,23503065,38921356,49114394,22600800,4126896,41692024,46111592,19898010,64320564,29348738,24553860,24255872,NaN,NaN
United Kingdom,496396366,541090197,583612140,596005690,689694185,759808424,908783592,855296881,690307436,800814750,930081536,789182100,874394000,926970107,1045022210,1109987296,1176990976,1222004928,1313996253,1240005360,1386018726,1560033360,1600973856,1580029209,1571992448,1650034734,1525015022,1513986008,1581997350,1515993633,1365011970,1219011834,1234975500,1338999302,1327983085,1451012076,1363024992,1285987698,1268007426,1115022538,1196993072,1141977771,1182644768,1125012372,1061006436,1003004436,1007982558,1005981002,912991021,1015976592,1028991612,999983826,998987100,NaN,NaN
United Republic of Tanzania,1418592,1141833,1481532,1517360,4016584,5014036,3979208,4005680,4991546,7979454,10699127,8601502,11138552,13919921,14884716,13358471,16033829,12907811,23008185,22815580,17476074,23175421,15479318,23504782,25916694,26156169,31950204,26663936,28422240,33092451,33670020,33153406,26318420,25407347,15026840,20197630,24913485,19335408,12534720,14139048,6626970,6187456,22145294,26613871,34511400,33557091,39170100,41388684,43465904,66940476,66385998,67766475,56496231,NaN,NaN
United States of America,3057663200,3564738744,3948920846,4207873626,4831740085,5467892600,6157519750,6311332170,6766488717,7362762291,7263558776,7511312160,8297186600,7809117987,9445102665,9658991517,9039972549,9720600278,10347990728,10816900115,9963837576,8280248382,10063080352,10425657728,9457001190,9261828345,9535590768,9609815139,10048254272,10239191925,10383439374,10303584480,11468945433,10630328769,11161498440,11206117340,11170289216,11281907540,11165382885,10463972422,10894955742,10878007609,10945525448,11536547497,11398396877,11013617016,11624857692,11584555744,11084206320,10625264240,11056690008,11619654112,12089569097,NaN,NaN
Uruguay,4503772,6696630,7296030,12079652,8305934,7369518,7056120,13482210,12102695,14502510,18499245,16000128,15395648,9897216,11099902,17903523,17797472,14398345,21805287,21097670,20401030,22504176,16702140,19500256,17101953,12797450,15499461,30893200,24539583,27656343,28324716,31900734,33995367,24998934,21002040,47004903,46995520,53504748,43000581,36242580,53445280,54291398,25999941,65920540,84439306,73884879,96468996,92569958,92576250,105209487,151476816,141131892,146289000,NaN,NaN
Venezuela (Bolivarian Republic of),9995824,7004712,15002955,17003506,17004855,15505728,18568920,27831909,22108632,25423797,33367824,36125560,40806800,57983393,64827750,74316588,82844500,91482644,96974940,113027690,69635531,70303420,73396882,123100860,183999992,226397925,277316297,300438229,244064294,205000740,201896601,172992366,144005940,133990652,167994164,170996000,168290219,128604126,106001061,175009304,181010375,189998367,258313552,327044410,261583404,268929432,196111920,207220428,293427480,262981143,285238863,284989830,285007200,NaN,NaN
Viet Nam,14028998,14999019,9002167,10974860,13022908,12985362,66773637,83426750,173505665,173240431,128216588,161071365,133330752,121183384,194004048,197385682,268972396,184031625,96014940,88318632,169133488,214696587,318335094,299135808,342318132,382407280,309042125,428769855,423984866,425377722,619045200,541252368,564960528,874927075,813709800,995277416,922917080,1186147998,1224239172,1328037595,1063235950,1063158169,1150293686,1231427710,1532499938,1047259974,976987032,1124725338,1008561242,1559334521,1181470295,965804738,917152544,NaN,NaN
Yemen,NaN,NaN,NaN,NaN,NaN,12948,25114,36975,538736,97296,299472,515441,940096,1059661,4296996,2852265,1997016,10004108,12798837,10844848,11905350,11917496,15131862,16600008,17300608,14734482,8235920,16603600,16518376,19150504,15998136,12002580,7999777,9197296,10100376,8104460,19297460,15892800,14821083,14898000,16005120,11296432,11298197,4916250,16967817,3943048,8917962,26213376,17020127,13802000,23918388,13802832,11570730,NaN,NaN
Zambia,5278928,4505272,4604056,5997350,5994651,6005760,6494348,11995549,9129459,19680732,32792208,24993774,23998800,35898225,33692736,39794912,46198282,31006890,38171287,52999199,57594920,54085478,43295022,37776389,53351584,53819773,61817690,56079872,51799084,37905813,40086846,57300110,57896458,37997154,33998520,27497403,32602328,13200616,10622040,7998920,12996048,33299175,40338000,42816180,60181506,51637320,49231968,55757520,53220404,64147990,77619756,116478972,89722260,NaN,NaN
Zimbabwe,18467070,15733312,16106241,37003208,38004975,36492754,41005768,38503720,43006859,48995772,71000874,60008080,69992648,74989026,74996714,60007168,44996140,55306820,59067008,92822400,97991550,87972456,81294018,71793540,92988650,81886042,73407320,88178349,82222218,94983854,89823625,57592080,82112705,92892975,75988400,94004588,94011524,94999635,100000905,87409660,82001337,60000100,70749019,77500416,51600404,48405453,60531436,57429468,48561600,66143838,70511001,65755200,66228800,NaN,NaN
Ethiopia,225348,309808,390785,472254,637544,1210545,1472598,1662200,2023608,2309769,2258724,4898912,6039382,8005941,11028602,11017488,7324758,9834786,16004250,16029996,16027418,14303520,16493837,13021668,4990752,12421860,19930540,30225575,38030571,42121932,26480930,30083688,30238780,40902128,46888128,84894549,59132425,80071894,85214770,81903285,66931844,80003628,100438368,34761676,81868576,81955269,84616701,106632324,111768248,118880412,156411200,155809590,180603764,NaN,NaN
USSR,859427012,1070477656,1359351450,1758447474,2282592136,2655700684,3088514796,3454787100,3797913438,4605086968,5182221244,5606608340,6224669376,6695196168,7338461059,7252409200,7521696120,7658672188,7466353958,8261612850,8383080376,9037591680,10302487050,10278566291,10950063107,11474827348,11787117525,11586380840,9918276072,8737934301,7778182308,5150966784,3870108718,2530644474,2513588994,2182947813,2630575500,2345288022,2396819050,2404630404,2571010800,2524563305,1434486032,1614808360,1669028836,1792096036,2577047512,2789203860,3206625762,3203701536,3317956610,3673558005,3683727488,NaN,NaN
