Country,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
United Kingdom,NaN,NaN,NaN,NaN,550699998.7749,NaN,NaN,NaN,NaN,678769090.52,NaN,NaN,NaN,NaN,722792829.269,NaN,NaN,NaN,NaN,801088442.3472,NaN,NaN,NaN,NaN,682271756.844,NaN,NaN,NaN,NaN,594934495.7786,NaN,NaN,NaN,NaN,536018295.0694,NaN,NaN,NaN,NaN,495409364.7438,NaN,NaN,NaN,NaN,470732775.6508,NaN,NaN,NaN,NaN,473287120.7714,NaN,NaN,NaN,NaN,NaN
United Republic of Tanzania,NaN,NaN,NaN,NaN,3999999.6813,NaN,NaN,NaN,NaN,7999999.3476,NaN,NaN,NaN,NaN,14899999.5013,NaN,NaN,NaN,NaN,22800000.5037,NaN,NaN,NaN,NaN,25800000.5172,NaN,NaN,NaN,NaN,33099996.8817,NaN,NaN,NaN,NaN,15000001.272,NaN,NaN,NaN,NaN,14100001.6383,NaN,NaN,NaN,NaN,30200001.0432,NaN,NaN,NaN,NaN,71000002.5144,NaN,NaN,NaN,NaN,NaN
United States of America,NaN,NaN,NaN,NaN,4357138040.9668,NaN,NaN,NaN,NaN,6584640507.1388,NaN,NaN,NaN,NaN,8323128796.801,NaN,NaN,NaN,NaN,9469106570.3208,NaN,NaN,NaN,NaN,6332979784.67,NaN,NaN,NaN,NaN,6953167357.4384,NaN,NaN,NaN,NaN,7375055557.4631,NaN,NaN,NaN,NaN,7052247905.2514,NaN,NaN,NaN,NaN,7225494125.655,NaN,NaN,NaN,NaN,8290616846.6644,NaN,NaN,NaN,NaN,NaN
Uruguay,NaN,NaN,NaN,NaN,8299999.9761,NaN,NaN,NaN,NaN,13199999.629,NaN,NaN,NaN,NaN,11000000.1944,NaN,NaN,NaN,NaN,20800000.2021,NaN,NaN,NaN,NaN,16799999.7498,NaN,NaN,NaN,NaN,26900000.2485,NaN,NaN,NaN,NaN,19200000.018,NaN,NaN,NaN,NaN,31900000.0749,NaN,NaN,NaN,NaN,50299999.6555,NaN,NaN,NaN,NaN,55400000.7967,NaN,NaN,NaN,NaN,NaN
Venezuela (Bolivarian Republic of),NaN,NaN,NaN,NaN,16900000.2295,NaN,NaN,NaN,NaN,25199999.6836,NaN,NaN,NaN,NaN,63999999.18,NaN,NaN,NaN,NaN,111199999.4485,NaN,NaN,NaN,NaN,180299999.572,NaN,NaN,NaN,NaN,200099999.318,NaN,NaN,NaN,NaN,156599999.2872,NaN,NaN,NaN,NaN,131899999.1286,NaN,NaN,NaN,NaN,200199999.7036,NaN,NaN,NaN,NaN,191100000.168,NaN,NaN,NaN,NaN,NaN
Viet Nam,NaN,NaN,NaN,NaN,39120181.92,NaN,NaN,NaN,NaN,164739333.51,NaN,NaN,NaN,NaN,191847931.569,NaN,NaN,NaN,NaN,127732809.696,NaN,NaN,NaN,NaN,339294141.5256,NaN,NaN,NaN,NaN,421219169.202,NaN,NaN,NaN,NaN,801505208.1608,NaN,NaN,NaN,NaN,1304792221.4964,NaN,NaN,NaN,NaN,1135213725.5784,NaN,NaN,NaN,NaN,1181325462.7185,NaN,NaN,NaN,NaN,NaN
Yemen,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98397.51,NaN,NaN,NaN,NaN,1973906.224,NaN,NaN,NaN,NaN,5431274.9645,NaN,NaN,NaN,NaN,10371228.5677,NaN,NaN,NaN,NaN,17239923.1979,NaN,NaN,NaN,NaN,21571120.7536,NaN,NaN,NaN,NaN,18662013.8201,NaN,NaN,NaN,NaN,16579061.6775,NaN,NaN,NaN,NaN,44411103.2044,NaN,NaN,NaN,NaN,NaN
Zambia,NaN,NaN,NaN,NaN,2999999.8479,NaN,NaN,NaN,NaN,19599999.6176,NaN,NaN,NaN,NaN,33700000.7038,NaN,NaN,NaN,NaN,53000000.135,NaN,NaN,NaN,NaN,53399999.835,NaN,NaN,NaN,NaN,37900000.0983,NaN,NaN,NaN,NaN,33999999.8739,NaN,NaN,NaN,NaN,8699999.4708,NaN,NaN,NaN,NaN,12700000.4849,NaN,NaN,NaN,NaN,26900000.2785,NaN,NaN,NaN,NaN,NaN
Zimbabwe,NaN,NaN,NaN,NaN,37999999.8077,NaN,NaN,NaN,NaN,48900000.8323,NaN,NaN,NaN,NaN,74700000.1748,NaN,NaN,NaN,NaN,85500000.2413,NaN,NaN,NaN,NaN,92300000.3244,NaN,NaN,NaN,NaN,87499999.5327,NaN,NaN,NaN,NaN,75799999.2248,NaN,NaN,NaN,NaN,87400000.6284,NaN,NaN,NaN,NaN,20000001.4538,NaN,NaN,NaN,NaN,39999998.7288,NaN,NaN,NaN,NaN,NaN
Ethiopia,NaN,NaN,NaN,NaN,599762.12,NaN,NaN,NaN,NaN,2300000.5777,NaN,NaN,NaN,NaN,10999998.1205,NaN,NaN,NaN,NaN,15999999.6532,NaN,NaN,NaN,NaN,5000000.8032,NaN,NaN,NaN,NaN,25200000.6148,NaN,NaN,NaN,NaN,45500000.7606,NaN,NaN,NaN,NaN,76500841.461,NaN,NaN,NaN,NaN,106002101.6679,NaN,NaN,NaN,NaN,105002521.3952,NaN,NaN,NaN,NaN,NaN
USSR,NaN,NaN,NaN,NaN,1760448492.8802,NaN,NaN,NaN,NaN,3540053495.2485,NaN,NaN,NaN,NaN,4795608198.625,NaN,NaN,NaN,NaN,5721748254.4976,NaN,NaN,NaN,NaN,5426949732.0905,NaN,NaN,NaN,NaN,4393052487.205,NaN,NaN,NaN,NaN,1605086720.5799,NaN,NaN,NaN,NaN,1736550791.7849,NaN,NaN,NaN,NaN,2093465978.6055,NaN,NaN,NaN,NaN,3008410005.5624,NaN,NaN,NaN,NaN,NaN
Argentina,NaN,NaN,NaN,NaN,15202214.2794,NaN,NaN,NaN,NaN,24428963.7423,NaN,NaN,NaN,NaN,23660875.4126,NaN,NaN,NaN,NaN,42265693.9168,NaN,NaN,NaN,NaN,42272876.6442,NaN,NaN,NaN,NaN,58570353.0128,NaN,NaN,NaN,NaN,210864413.9292,NaN,NaN,NaN,NaN,345999279.7626,NaN,NaN,NaN,NaN,460833302.3795,NaN,NaN,NaN,NaN,589052284.352,NaN,NaN,NaN,NaN,NaN
